idx_candidate,x_refined,y_refined,second_deriv,curvature,third_deriv,slope,valid_minimum
235235,6348.392730319583,0.8904083659472317,12.150620191264396,489695391.6435658,50.87336329875555,-5424.1191551599395,True
235263,6348.777692192818,0.9744330132636773,17.42008162145038,702150849.8947195,-41.614785875381585,2158.5227052169084,True
235282,6349.051220910511,0.9753048303837435,6.403976015265286,258147163.96690938,-137.35311705582046,52714.45777648835,True
235284,6349.055121866819,0.9761932378944191,3.2915250563829743,132683023.88101602,-116.64804262313135,169462.44782216678,True
235331,6349.704048092817,0.8464293402475115,10.070464742206555,406028464.7094382,112.81315085287989,-17506.79583333983,True
235347,6349.9146459851945,0.9407761576863476,4.834100172847128,194917764.10965312,288.0861621102947,-194009.35291672283,True
235361,6350.1255850854495,1.0152853944969866,4.726617127820317,190596557.83730286,-85.10892471172914,59950.30385904636,True
235388,6350.48151858961,0.8213615538925839,10.309801079567652,415780003.80441105,137.54455826299326,-20362.71264950831,True
235415,6350.853579412023,0.9252524035740722,23.056234769779767,929934983.4601085,-43.6431985881128,1291.8353041238756,True
235445,6351.266175876748,0.8256056241701857,34.50281755095943,1391794736.2813635,-152.8540844137484,2020.2590405934159,True
235469,6351.594910139488,0.9430384742339796,15.091177801600095,608819732.5136836,44.40452679240717,-3067.592240979385,True
235485,6351.812306546972,0.9016070744508197,13.279206654669611,535756492.06098974,-183.51106155006883,16372.680242689807,True
235497,6351.976176720535,0.9095669485011458,5.487812308327954,221420063.29798287,69.733355888837,-36427.775780507705,True
235528,6352.376268784747,0.8799777687690322,6.112197195199235,246643563.55407465,-12.299996729692852,5179.329190799989,True
235619,6353.618561053474,0.8872462909478251,14.490761623392077,584969858.7627281,-244.02574839311978,18278.120605051226,True
235653,6354.0720743908,0.9305433848574814,10.843175848610867,437784896.5322133,201.2779320289463,-26923.435195692127,True
235724,6355.032700689397,0.3223446549112574,85.41782216945555,3449721803.5199738,-631.5151385956062,1361.0323116584038,True
235752,6355.4004072016,0.9265003663198963,12.629381662070163,510114798.7038675,-54.072135839948956,5330.4746142161475,True
235796,6355.990711434373,0.8618157631642784,17.373120034596685,701850038.4226819,75.77738863542984,-3947.300491930472,True
235821,6356.323673305872,0.8958230563444932,24.0898485924606,973298554.6172721,-107.33358099270839,2907.775830945721,True
235840,6356.573496097933,0.8934872897552829,10.530146420692189,425481376.4953182,43.734754905881005,-6200.607658633599,True
235869,6356.966468863186,0.9010632570284346,8.894222402984957,359424623.3035859,28.211186742378292,-5606.023493209005,True
235923,6357.6725745809945,0.838111756032252,26.312690578184807,1063558968.0521438,114.23518191844349,-2593.4068331740814,True
235934,6357.81856113713,0.9070977463350047,7.027616849159753,284069322.3179373,223.54435466184623,-71144.09746073541,True
235951,6358.044089122647,0.8253334993422936,24.095015543176977,974034368.5108343,-60.51562061239948,1638.283219766935,True
236000,6358.696515186707,0.13037195893647233,45.76888894213603,1850574464.7814116,-160.8276966301096,1206.5670270781832,True
236035,6359.1615816563035,0.7855352264010756,39.33861051107105,1590811553.6363747,-168.24788689329935,1708.4850163715048,True
236050,6359.351546743699,0.8283210258414963,16.767522373943375,678101276.0866328,79.17949704282518,-4425.492044137218,True
236074,6359.672403088147,0.852419423017172,5.7665504904329135,233230631.93211177,-508.79911297707014,240424.5715555732,True
236116,6360.224220887469,0.8549416682557573,9.156543644337464,370404643.5400492,-10.372905833527836,1943.8570211628028,True
236239,6361.832114681773,0.783487452140808,9.952008618535803,402786727.79411006,10.076644046259897,-1598.12841984992,True
236280,6362.357694753103,0.7177377233749428,13.918577098206876,563418369.9799668,-31.13530297404329,2524.3221830648267,True
236357,6363.361181818604,0.863360376290326,15.855714577169822,642035390.4024838,-34.284052176827316,2141.5754642254096,True
236371,6363.563475302599,0.8935130326432322,3.2272416833473647,130686958.66894618,-144.94659185432573,218546.6205973338,True
236390,6363.78008969503,0.715274707108904,38.737458084942425,1568777841.236279,-126.99244673751653,1328.9233636620586,True
236434,6364.355961095857,0.6383239814547814,61.38226201683811,2486290168.0081916,-388.09699397652656,1617.3331482047847,True
236451,6364.568827048614,0.6261252612636424,36.93467712624674,1496140163.3589437,-206.10845261920022,2372.2346760325327,True
236555,6365.901213873048,0.9209722602573621,22.09567067674901,895420387.1334294,118.06264694445107,-3796.1004183676,True
236590,6366.351075518879,0.2988510219190797,83.49819183297001,3384217286.6194572,-623.789179939989,1404.4056225327224,True
236636,6366.941322881292,0.9017646006719895,15.647566195586634,634320127.8893758,46.75441361824994,-2997.0750642895086,True
236648,6367.083255352149,0.9376050698698123,12.264224118788565,497188569.6701783,281.4864255843093,-29372.182580915895,True
236671,6367.38543742977,0.8673522341232873,24.13934345556228,978695820.3609576,42.39525849692577,-1141.8385154338316,True
236715,6367.951318979253,0.8444471320301624,29.209567943585757,1184471464.6310143,-152.6062623815358,2806.8667962500135,True
236749,6368.373030519207,0.972233992499381,8.893914504841957,360703153.5900839,54.55036399368771,-10821.381444520917,True
236797,6368.979238383438,0.9090714765263637,12.779701675920641,518394496.5808094,-18.876952516128785,1813.5104669337281,True
236832,6369.414669588248,0.8382253398699111,22.072815154257086,895481821.3967985,195.13183728114922,-6283.658950419056,True
236871,6369.90813801265,0.8770320729095549,10.602716673298909,430212965.68065333,44.843277959493946,-6257.910065610565,True
236921,6370.542748451367,0.8530778021513822,8.454603899166058,343120079.77982,224.70302893952507,-49311.18161192262,True
236958,6371.000043697522,0.8607724004112594,11.804135025436858,479125609.57047755,-10.626567922056255,1196.2350556410786,True
236997,6371.496448808514,0.7005582129299324,60.20833630532816,2444215633.606187,-431.29577174062143,1866.0357065040926,True
237050,6372.15138311925,0.9363524182580322,14.188028027889532,576095134.4355313,-83.03682659924668,6469.0429034965655,True
237101,6372.783338408942,0.8807331923577071,17.86771728724447,725650300.4679928,25.56741829977594,-1255.795802292983,True
237157,6373.474958774345,0.9117023412187496,22.832275379764898,927474037.6522614,-86.1813870550706,2592.019451686846,True
237182,6373.79077024426,0.9286628476911438,10.834852138969353,440168130.27694875,47.416552083395246,-6332.652224451858,True
237203,6374.0511555450275,0.9306488765146436,12.020008443262977,488355251.20207626,-18.469637445057135,2004.1615621965377,True
237235,6374.444379307255,0.7929498656462142,12.256534746349407,498026408.9094628,243.2430576192985,-25384.12306821738,True
237258,6374.727764039219,0.8925361724503823,15.37581607967138,624829406.9141273,31.2388576187483,-2071.3648308586253,True
237296,6375.195849215867,0.9098136454756985,6.881041456854465,279667008.2152259,-63.94346804466753,21168.678903904816,True
237363,6376.021122370321,0.8639503820590984,31.64568705260405,1286512538.3858194,-208.20249567181912,3258.4163337516034,True
237398,6376.449496632132,0.977996851644099,6.6763777314714,271455564.45513654,100.21029279211066,-35233.116117753176,True
237431,6376.855011240034,0.9162939987673041,16.64168790797302,676722254.006185,-168.03444436002246,9508.159829217488,True
237465,6377.266853636372,0.9191163126038338,9.040590893089162,367676605.34900886,-82.37920414247299,15793.879352778804,True
237523,6377.975507158169,0.922220518385389,31.338385153158697,1274800743.3381555,-141.09321518306564,2250.9689462170154,True
237546,6378.251418097371,0.6345068437250122,66.80080308074383,2717596359.9884267,-403.8648497929688,1417.9812979980584,True
237616,6379.097233883401,0.8495496354604437,21.9020394209702,891257095.1894294,153.19664237945454,-5002.883163667067,True
237712,6380.256910615702,0.9261290151590921,16.020836580208027,652171060.7301947,-150.67832772201655,9194.787406850242,True
237726,6380.42246183659,0.9305375574081688,8.013981434656325,326247507.61189526,-22.58728065379657,5508.296343957823,True
237809,6381.413889144022,0.8597003461092048,33.68684027928695,1371810440.6880913,128.19370978191097,-1769.003514951653,True
237867,6382.0937187743275,0.8141840177231716,10.57559349905035,430755770.36861736,166.06893671875798,-23249.583513985406,True
237888,6382.360801062564,0.9703550183873426,9.660653571284733,393522176.8738298,19.002161644598047,-3187.924940011568,True
237912,6382.639088988636,0.8416074119279904,20.48137154923015,834371788.3256996,-115.69817663498763,4318.248223579975,True
237927,6382.826082660032,0.8886074470467143,6.299305193773366,256636646.7179575,91.6890031525244,-36175.8203604971,True
237947,6383.063584991231,0.9466421858480805,8.436303786649832,343724549.490216,-32.81015614709318,7217.289975129768,True
237978,6383.414138980663,0.996478139192091,0.7064470089694533,28786285.81602544,-14.237499161844998,446602.30179104896,True
238064,6384.428014437985,0.7799448922183093,30.082802753530334,1226202748.647373,-258.9351561110369,4478.492804329272,True
238126,6385.161984367463,0.7775335355195875,31.789521922827458,1296068141.1359057,140.0040737755855,-2168.2043345753814,True
238144,6385.393630105455,0.9345502151886235,5.201245442317516,212071690.1524635,242.6265845859647,-140357.44754852663,True
238147,6385.392977005347,0.9338813574047563,7.782175916763549,317304553.38671243,235.33212321238628,-60812.23195815806,True
238196,6385.9752329888715,0.9395673006913617,10.843857316832748,442219871.6937709,142.56663955028722,-18972.411787979727,True
238230,6386.3786113119695,0.8290662796141232,17.069380310530917,696188873.7126487,-101.82522071557467,5468.454930932913,True
238259,6386.718896117672,0.9508258653502559,13.583480528591112,554072592.1256639,-20.09022627308303,1703.6655660256013,True
238297,6387.157656112454,0.9006426954887299,11.925075352053048,486492785.4151276,135.2921024787988,-14884.765401177765,True
238318,6387.412754287594,0.8939852683159603,13.281549679541332,541874499.1317024,-468.5642817321875,41557.18718627628,True
238333,6387.575461835483,0.8177211416723484,15.135366086527025,617539892.1879508,-33.92766250519873,2317.0290767778,True
238355,6387.832515663179,0.9222789516926965,12.693523078238663,517951647.0178467,-20.654347306297193,2005.363237089566,True
238385,6388.176998363272,0.8702751456519084,24.021161313797563,980274896.6339998,-41.02708123545214,1112.2569530890978,True
238404,6388.39922401057,0.7639791235072556,45.37262432567214,1851731420.605789,-213.45024524549268,1621.8708169654178,True
